GO term,Description,P-value,FDR q-value,"Enrichment (N, B, n, b)",Genes,Ontology,Direction
GO:0000447,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.000672,0.0227,"6.07 (2093,9,230,6)",[+] Show genes,Process,Down
GO:0000082,G1/S transition of mitotic cell cycle,0.000673,0.0226,"2.76 (2093,9,759,9)",[+] Show genes,Process,Down
GO:0044843,cell cycle G1/S phase transition,0.000673,0.0225,"2.76 (2093,9,759,9)",[+] Show genes,Process,Down
GO:0000966,RNA 5'-end processing,0.000676,0.0225,"2.97 (2093,23,398,13)",[+] Show genes,Process,Down
GO:1904874,positive regulation of telomerase RNA localization to Cajal body,0.000737,0.0244,"3.30 (2093,14,453,10)",[+] Show genes,Process,Down
GO:0030111,regulation of Wnt signaling pathway,0.00083,0.0274,"2.42 (2093,35,444,18)",[+] Show genes,Process,Down
GO:0044766,multi-organism transport,0.00091,0.0299,"5.02 (2093,23,145,8)",[+] Show genes,Process,Down
GO:1902579,multi-organism localization,0.00091,0.0297,"5.02 (2093,23,145,8)",[+] Show genes,Process,Down
GO:0006356,regulation of transcription by RNA polymerase I,0.000975,0.0317,"2.80 (2093,14,588,11)",[+] Show genes,Process,Down
GO:0044445,cytosolic part,3.59E-50,3.78E-47,"4.56 (2093,119,359,93)",[+] Show genes,Component,Down
GO:0005730,nucleolus,4.41E-42,2.33E-39,"2.72 (2093,359,332,155)",[+] Show genes,Component,Down
GO:0022625,cytosolic large ribosomal subunit,1.13E-39,3.97E-37,"19.60 (2093,55,66,34)",[+] Show genes,Component,Down
GO:0030684,preribosome,1.99E-32,5.23E-30,"5.29 (2093,66,324,54)",[+] Show genes,Component,Down
GO:0044391,ribosomal subunit,5.15E-28,1.09E-25,"5.17 (2093,176,131,57)",[+] Show genes,Component,Down
GO:0043232,intracellular non-membrane-bounded organelle,1.17E-26,2.05E-24,"1.81 (2093,744,310,200)",[+] Show genes,Component,Down
GO:0015934,large ribosomal subunit,1.34E-26,2.02E-24,"10.48 (2093,108,61,33)",[+] Show genes,Component,Down
GO:0043228,non-membrane-bounded organelle,1.47E-26,1.94E-24,"1.81 (2093,745,310,200)",[+] Show genes,Component,Down
GO:0022627,cytosolic small ribosomal subunit,3.16E-18,3.7E-16,"4.72 (2093,42,359,34)",[+] Show genes,Component,Down
GO:0032040,small-subunit processome,1.99E-17,2.1E-15,"4.41 (2093,36,422,32)",[+] Show genes,Component,Down
GO:1990904,ribonucleoprotein complex,2.92E-15,2.79E-13,"1.66 (2093,727,291,168)",[+] Show genes,Component,Down
GO:0030687,"preribosome, large subunit precursor",1.05E-14,9.26E-13,"8.17 (2093,18,242,17)",[+] Show genes,Component,Down
GO:0005840,ribosome,4.31E-14,3.49E-12,"2.33 (2093,89,647,64)",[+] Show genes,Component,Down
GO:0042788,polysomal ribosome,2.76E-13,2.08E-11,"11.50 (2093,32,91,16)",[+] Show genes,Component,Down
GO:0032991,protein-containing complex,1.01E-11,7.11E-10,"1.27 (2093,1221,401,297)",[+] Show genes,Component,Down
GO:0015935,small ribosomal subunit,1.82E-11,0.0000000012,"3.16 (2093,70,359,38)",[+] Show genes,Component,Down
GO:0005925,focal adhesion,1.16E-10,0.00000000716,"4.06 (2093,119,130,30)",[+] Show genes,Component,Down
GO:0005924,cell-substrate adherens junction,1.44E-10,0.00000000844,"4.03 (2093,120,130,30)",[+] Show genes,Component,Down
GO:0030055,cell-substrate junction,1.86E-10,0.0000000103,"3.99 (2093,121,130,30)",[+] Show genes,Component,Down
GO:0044452,nucleolar part,2.7E-10,0.0000000142,"2.78 (2093,71,424,40)",[+] Show genes,Component,Down
GO:0005829,cytosol,0.00000000113,0.0000000569,"1.39 (2093,878,330,193)",[+] Show genes,Component,Down
GO:0044446,intracellular organelle part,0.00000000238,0.000000114,"1.27 (2093,1566,138,131)",[+] Show genes,Component,Down
GO:0005912,adherens junction,0.00000000294,0.000000135,"3.60 (2093,134,130,30)",[+] Show genes,Component,Down
GO:0044428,nuclear part,0.00000000335,0.000000147,"1.30 (2093,1162,310,223)",[+] Show genes,Component,Down
GO:0070161,anchoring junction,0.00000000436,0.000000184,"3.55 (2093,136,130,30)",[+] Show genes,Component,Down
GO:0070062,extracellular exosome,0.0000000053,0.000000215,"1.85 (2093,302,314,84)",[+] Show genes,Component,Down
GO:1903561,extracellular vesicle,0.00000000629,0.000000245,"1.85 (2093,303,314,84)",[+] Show genes,Component,Down
GO:0043230,extracellular organelle,0.00000000629,0.000000237,"1.85 (2093,303,314,84)",[+] Show genes,Component,Down
GO:0044422,organelle part,0.0000000103,0.000000375,"1.26 (2093,1577,138,131)",[+] Show genes,Component,Down
GO:0005694,chromosome,0.0000000156,0.000000547,"2.52 (2093,79,420,40)",[+] Show genes,Component,Down
GO:0043226,organelle,0.000000365,0.0000124,"1.22 (2093,1661,122,118)",[+] Show genes,Component,Down
GO:0030054,cell junction,0.000000688,0.0000226,"2.91 (2093,166,130,30)",[+] Show genes,Component,Down
GO:0044421,extracellular region part,0.000000695,0.0000222,"1.65 (2093,368,314,91)",[+] Show genes,Component,Down
GO:1905369,endopeptidase complex,0.00000114,0.0000354,"3.61 (2093,21,442,16)",[+] Show genes,Component,Down
GO:0000502,proteasome complex,0.00000114,0.0000344,"3.61 (2093,21,442,16)",[+] Show genes,Component,Down
GO:0031982,vesicle,0.00000175,0.0000511,"1.66 (2093,342,314,85)",[+] Show genes,Component,Down
GO:1905368,peptidase complex,0.00000329,0.0000938,"3.44 (2093,22,442,16)",[+] Show genes,Component,Down
GO:0005732,small nucleolar ribonucleoprotein complex,0.0000048,0.000133,"3.43 (2093,23,424,16)",[+] Show genes,Component,Down
GO:0005839,proteasome core complex,0.00000867,0.000234,"5.22 (2093,8,401,8)",[+] Show genes,Component,Down
GO:0005654,nucleoplasm,0.000012,0.000316,"1.30 (2093,917,310,176)",[+] Show genes,Component,Down
GO:0005832,chaperonin-containing T-complex,0.0000172,0.000442,"9.25 (2093,7,194,6)",[+] Show genes,Component,Down
GO:0005851,eukaryotic translation initiation factor 2B complex,0.0000179,0.00045,"7.61 (2093,6,275,6)",[+] Show genes,Component,Down
GO:0014069,postsynaptic density,0.0000195,0.000477,"3.74 (2093,42,213,16)",[+] Show genes,Component,Down
GO:0099572,postsynaptic specialization,0.0000195,0.000466,"3.74 (2093,42,213,16)",[+] Show genes,Component,Down
GO:0030688,"preribosome, small subunit precursor",0.0000284,0.000665,"6.21 (2093,11,245,8)",[+] Show genes,Component,Down
GO:0030686,90S preribosome,0.0000489,0.00112,"3.68 (2093,11,517,10)",[+] Show genes,Component,Down
GO:0016020,membrane,0.0000517,0.00116,"1.52 (2093,746,140,76)",[+] Show genes,Component,Down
GO:0005783,endoplasmic reticulum,0.000058,0.00127,"3.90 (2093,134,60,15)",[+] Show genes,Component,Down
GO:0043229,intracellular organelle,0.00012,0.00258,"1.19 (2093,1611,122,112)",[+] Show genes,Component,Down
GO:0044424,intracellular part,0.000122,0.00258,"1.05 (2093,1982,319,316)",[+] Show genes,Component,Down
GO:0070545,PeBoW complex,0.000131,0.00271,"23.78 (2093,3,88,3)",[+] Show genes,Component,Down
GO:0043657,host cell,0.000137,0.00277,"7.22 (2093,14,145,7)",[+] Show genes,Component,Down
GO:0044216,other organism cell,0.000137,0.00272,"7.22 (2093,14,145,7)",[+] Show genes,Component,Down
GO:0044217,other organism part,0.000137,0.00267,"7.22 (2093,14,145,7)",[+] Show genes,Component,Down
GO:0033290,eukaryotic 48S preinitiation complex,0.000215,0.00412,"5.50 (2093,15,203,8)",[+] Show genes,Component,Down
GO:0002199,zona pellucida receptor complex,0.000218,0.00411,"13.08 (2093,5,128,4)",[+] Show genes,Component,Down
GO:0044464,cell part,0.000237,0.00439,"1.04 (2093,2000,319,317)",[+] Show genes,Component,Down
GO:0005575,cellular_component,0.00024,0.00435,"1.03 (2093,2032,319,319)",[+] Show genes,Component,Down
GO:0101031,chaperone complex,0.00027,0.00481,"3.78 (2093,11,453,9)",[+] Show genes,Component,Down
GO:0070993,translation preinitiation complex,0.000401,0.00705,"3.48 (2093,18,368,11)",[+] Show genes,Component,Down
GO:0005852,eukaryotic translation initiation factor 3 complex,0.000404,0.00698,"5.16 (2093,16,203,8)",[+] Show genes,Component,Down
GO:0022624,proteasome accessory complex,0.000411,0.00699,"5.50 (2093,7,326,6)",[+] Show genes,Component,Down
GO:0031428,box C/D snoRNP complex,0.000522,0.00873,"7.03 (2093,6,248,5)",[+] Show genes,Component,Down
GO:0034388,Pwp2p-containing subcomplex of 90S preribosome,0.000832,0.0137,"5.29 (2093,5,396,5)",[+] Show genes,Component,Down
GO:0001650,fibrillar center,0.000843,0.0137,"2.25 (2093,43,454,21)",[+] Show genes,Component,Down
GO:0098556,cytoplasmic side of rough endoplasmic reticulum membrane,0.000866,0.0138,"7.42 (2093,4,282,4)",[+] Show genes,Component,Down
GO:0019773,"proteasome core complex, alpha-subunit complex",0.000914,0.0144,"5.22 (2093,5,401,5)",[+] Show genes,Component,Down
GO:0044451,nucleoplasm part,1.81E-12,0.00000000191,"1.72 (2093,354,453,132)",[+] Show genes,Component,Up
GO:0016604,nuclear body,0.00000000673,0.00000355,"1.69 (2093,281,453,103)",[+] Show genes,Component,Up
GO:0016607,nuclear speck,0.000000458,0.000161,"1.81 (2093,182,451,71)",[+] Show genes,Component,Up
GO:0005681,spliceosomal complex,0.00000148,0.000391,"1.46 (2093,169,898,106)",[+] Show genes,Component,Up
GO:0071013,catalytic step 2 spliceosome,0.00000331,0.000697,"1.69 (2093,80,869,56)",[+] Show genes,Component,Up
GO:0120114,Sm-like protein family complex,0.00000665,0.00117,"2.18 (2093,72,481,36)",[+] Show genes,Component,Up
GO:0030532,small nuclear ribonucleoprotein complex,0.0000259,0.00389,"2.21 (2093,61,481,31)",[+] Show genes,Component,Up
GO:0097525,spliceosomal snRNP complex,0.0000333,0.00438,"2.25 (2093,56,481,29)",[+] Show genes,Component,Up
GO:0005684,U2-type spliceosomal complex,0.0000348,0.00407,"2.02 (2093,82,481,38)",[+] Show genes,Component,Up
GO:0071007,U2-type catalytic step 2 spliceosome,0.0000907,0.00956,"2.33 (2093,27,666,20)",[+] Show genes,Component,Up
GO:0000445,THO complex part of transcription export complex,0.000315,0.0302,"7.86 (2093,6,222,5)",[+] Show genes,Component,Up
GO:0000347,THO complex,0.000315,0.0277,"7.86 (2093,6,222,5)",[+] Show genes,Component,Up
GO:0099053,activating signal cointegrator 1 complex,0.000478,0.0387,"2,093.00 (2093,1,1,1)",[+] Show genes,Component,Up
GO:0005847,mRNA cleavage and polyadenylation specificity factor complex,0.000767,0.0577,"15.86 (2093,16,33,4)",[+] Show genes,Component,Up
GO:0005682,U5 snRNP,0.000805,0.0565,"2.02 (2093,16,972,15)",[+] Show genes,Component,Up
GO:0005689,U12-type spliceosomal complex,0.000895,0.059,"2.23 (2093,27,627,18)",[+] Show genes,Component,Up
GO:0008380,RNA splicing,8.49E-12,0.0000000621,"1.74 (2093,329,450,123)",[+] Show genes,Process,Up
GO:0000398,"mRNA splicing, via spliceosome",1.51E-10,0.000000552,"1.85 (2093,241,450,96)",[+] Show genes,Process,Up
GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",1.51E-10,0.000000368,"1.85 (2093,241,450,96)",[+] Show genes,Process,Up
GO:0000375,"RNA splicing, via transesterification reactions",2.99E-10,0.000000548,"1.82 (2093,246,450,96)",[+] Show genes,Process,Up
GO:0006397,mRNA processing,4.15E-10,0.000000607,"1.62 (2093,375,450,131)",[+] Show genes,Process,Up
GO:0031124,mRNA 3'-end processing,0.00000173,0.00211,"2.28 (2093,71,465,36)",[+] Show genes,Process,Up
GO:0006369,termination of RNA polymerase II transcription,0.0000141,0.0147,"12.00 (2093,33,37,7)",[+] Show genes,Process,Up
GO:0006406,mRNA export from nucleus,0.0000155,0.0142,"3.63 (2093,78,133,18)",[+] Show genes,Process,Up
GO:0032786,"positive regulation of DNA-templated transcription, elongation",0.0000167,0.0136,"6.06 (2093,14,222,9)",[+] Show genes,Process,Up
GO:0051701,interaction with host,0.0000178,0.013,"4.04 (2093,29,250,14)",[+] Show genes,Process,Up
GO:0019438,aromatic compound biosynthetic process,0.0000227,0.0151,"2.14 (2093,195,201,40)",[+] Show genes,Process,Up
GO:0018130,heterocycle biosynthetic process,0.0000338,0.0206,"2.10 (2093,198,201,40)",[+] Show genes,Process,Up
GO:0034654,nucleobase-containing compound biosynthetic process,0.000041,0.0231,"2.12 (2093,192,201,39)",[+] Show genes,Process,Up
GO:1901362,organic cyclic compound biosynthetic process,0.0000742,0.0388,"2.04 (2093,204,201,40)",[+] Show genes,Process,Up
GO:0032784,"regulation of DNA-templated transcription, elongation",0.0000779,0.038,"4.51 (2093,23,222,11)",[+] Show genes,Process,Up
GO:0051028,mRNA transport,0.0000784,0.0359,"3.03 (2093,104,133,20)",[+] Show genes,Process,Up
GO:0032774,RNA biosynthetic process,0.000117,0.0502,"2.19 (2093,145,218,33)",[+] Show genes,Process,Up
GO:0006379,mRNA cleavage,0.000133,0.054,"15.10 (2093,21,33,5)",[+] Show genes,Process,Up
GO:0006353,"DNA-templated transcription, termination",0.000147,0.0565,"8.61 (2093,46,37,7)",[+] Show genes,Process,Up
GO:0045292,"mRNA cis splicing, via spliceosome",0.000163,0.0596,"6.56 (2093,12,186,7)",[+] Show genes,Process,Up
GO:0046784,viral mRNA export from host cell nucleus,0.00017,0.0593,"7.07 (2093,8,222,6)",[+] Show genes,Process,Up
GO:0098789,pre-mRNA cleavage required for polyadenylation,0.000275,0.0916,"19.52 (2093,13,33,4)",[+] Show genes,Process,Up
GO:0006405,RNA export from nucleus,0.000287,0.0914,"2.98 (2093,95,133,18)",[+] Show genes,Process,Up
GO:0006913,nucleocytoplasmic transport,0.000353,0.108,"1.73 (2093,142,417,49)",[+] Show genes,Process,Up
GO:0098787,mRNA cleavage involved in mRNA processing,0.000418,0.122,"18.12 (2093,14,33,4)",[+] Show genes,Process,Up
GO:0032968,positive regulation of transcription elongation from RNA polymerase II promoter,0.000419,0.118,"6.05 (2093,5,346,5)",[+] Show genes,Process,Up
GO:0072521,purine-containing compound metabolic process,0.000443,0.12,"5.07 (2093,32,116,9)",[+] Show genes,Process,Up
GO:0039656,modulation by virus of host gene expression,0.000482,0.126,"63.42 (2093,2,33,2)",[+] Show genes,Process,Up
GO:0046778,modification by virus of host mRNA processing,0.000482,0.122,"63.42 (2093,2,33,2)",[+] Show genes,Process,Up
GO:0051836,translocation of molecules into other organism involved in symbiotic interaction,0.00053,0.129,"6.29 (2093,9,222,6)",[+] Show genes,Process,Up
GO:0044417,translocation of molecules into host,0.00053,0.125,"6.29 (2093,9,222,6)",[+] Show genes,Process,Up
GO:0051169,nuclear transport,0.000539,0.123,"1.71 (2093,144,417,49)",[+] Show genes,Process,Up
GO:0051236,establishment of RNA localization,0.000644,0.143,"2.83 (2093,132,101,18)",[+] Show genes,Process,Up
GO:0050658,RNA transport,0.000644,0.139,"2.83 (2093,132,101,18)",[+] Show genes,Process,Up
GO:0050657,nucleic acid transport,0.000644,0.135,"2.83 (2093,132,101,18)",[+] Show genes,Process,Up
GO:0015931,nucleobase-containing compound transport,0.000707,0.144,"2.80 (2093,133,101,18)",[+] Show genes,Process,Up
GO:0000387,spliceosomal snRNP assembly,0.000834,0.165,"2.81 (2093,34,329,15)",[+] Show genes,Process,Up
GO:1901673,regulation of mitotic spindle assembly,0.000883,0.17,"3.41 (2093,7,613,7)",[+] Show genes,Process,Up
GO:0051604,protein maturation,0.000952,0.179,"3.19 (2093,14,468,10)",[+] Show genes,Process,Up
