sample_name,sj_num,um_reads.within,um_reads,pso,seqnames,start,end,strand,transcript_id,gene_id,gene_name,junction_type,n_exon_skip,pso_fluc,um_fluc,um.within_fluc,delta_pso,rank
AQR,2460000,889,21,2.31,7,26200000,26200000,-,ENST00000679318,ENSG00000122566,HNRNPA2B1,annotated,0,0.118,2,1700,2.19,38
SF3B5,2170000,263,7,2.59,5,10300000,10300000,+,ENST00000515390,ENSG00000150753,CCT5,annotated,0,0.514,2,387,2.08,91
SF3B5,738000,723,18,2.43,13,27300000,27300000,+,ENST00000483765,ENSG00000122026,RPL21,annotated,0,0.41,4,971,2.02,92
AQR,2720000,222,39,14.9,9,84000000,84000000,-,ENST00000704004,ENSG00000165119,HNRNPK,annotated,0,13,83,557,1.97,39
SF3B6,1190000,1550,34,2.15,17,43000000,43000000,+,ENST00000588830,ENSG00000131469,RPL27,annotated,0,0.225,3,1330,1.92,65
SF3B6,2290000,2980,79,2.58,5,181000000,181000000,-,ENST00000502905,ENSG00000204628,RACK1,annotated,0,0.671,19,2810,1.91,66
SF3B5,365000,270,1920,87.6,10,78000000,78000000,+,ENST00000613865,ENSG00000138326,RPS24,annotated,0,85.7,1470,244,1.91,93
SF3B6,2280000,403,24,5.62,5,178000000,178000000,-,ENST00000314397,ENSG00000145912,NHP2,annotated,0,3.75,17,436,1.87,67
AQR,439000,228,8,3.39,11,10800000,10800000,-,ENST00000530702,ENSG00000110321,EIF4G2,annotated,0,1.57,8,503,1.82,40
AQR,2110000,148,23,13.5,4,83500000,83500000,+,ENST00000507019,ENSG00000163319,MRPS18C,annotated,0,11.6,15,114,1.82,41
SF3B5,2790000,146,5,3.31,X,2710000,2720000,+,ENST00000381187,ENSG00000002586,CD99,annotated,0,1.54,3,192,1.77,94
AQR,1190000,1080,22,1.99,17,43000000,43000000,+,ENST00000588830,ENSG00000131469,RPL27,annotated,0,0.225,3,1330,1.77,42
SF3B5,2720000,101,4,3.81,9,83700000,83700000,-,ENST00000257468,ENSG00000135018,UBQLN1,annotated,0,2.07,3,142,1.74,95
SF3B6,477000,106,9,7.83,11,62800000,62800000,+,ENST00000533861,ENSG00000185475,TMEM179B,annotated,0,6.14,7,107,1.69,68
SF3B6,2870000,150,5,3.23,X,137000000,137000000,-,ENST00000568578,ENSG00000147274,RBMX,annotated,0,1.55,3,190,1.67,69
AQR,1320000,456,12,2.56,19,2270000,2270000,+,ENST00000590943,ENSG00000104904,OAZ1,annotated,0,0.897,6,663,1.67,43
AQR,305000,207,5,2.36,1,245000000,245000000,-,ENST00000640440,ENSG00000153187,HNRNPU,annotated,0,0.707,2,281,1.65,44
SF3B6,2870000,323,16,4.72,X,154000000,154000000,+,ENST00000370085,ENSG00000180879,SSR4,annotated,0,3.08,12,378,1.64,70
AQR,2880000,193,8,3.98,X,154000000,154000000,-,ENST00000438732,ENSG00000196924,FLNA,annotated,0,2.45,4,159,1.53,45
AQR,814000,163,4,2.4,14,52000000,52000000,+,ENST00000553362,ENSG00000087302,RTRAF,annotated,0,0.87,2,228,1.53,46
SF3B6,2880000,116,7,5.69,X,156000000,156000000,+,ENST00000262640,ENSG00000124333,VAMP7,annotated,0,4.17,5,115,1.52,71
AQR,1190000,430,10,2.27,17,41700000,41700000,+,ENST00000310837,ENSG00000173812,EIF1,annotated,0,0.787,7,883,1.49,47
AQR,62900,169,5,2.87,1,32200000,32200000,+,ENST00000677353,ENSG00000084623,EIF3I,annotated,0,1.42,5,348,1.46,48
SF3B5,62900,298,7,2.3,1,32200000,32200000,+,ENST00000677767,ENSG00000084623,EIF3I,annotated,0,0.858,4,462,1.44,96
AQR,221000,305,11,3.48,1,174000000,174000000,-,ENST00000449289,ENSG00000234741,GAS5,annotated,0,2.11,4,186,1.38,49
SF3B6,633000,1150,18,1.54,12,54300000,54300000,+,ENST00000678690,ENSG00000135486,HNRNPA1,annotated,0,0.211,3,1420,1.33,72
AQR,1990000,1730,35,1.99,3,102000000,102000000,-,ENST00000495401,ENSG00000114391,RPL24,annotated,0,0.663,17,2550,1.32,50
SF3B6,124000,215,23,9.66,1,86900000,86900000,-,ENST00000370554,ENSG00000183291,SELENOF,annotated,0,8.39,24,262,1.27,73
SF3B6,1240000,251,6,2.33,17,75000000,75000000,-,ENST00000344546,ENSG00000167863,ATP5PD,annotated,0,1.09,2,181,1.24,74
SF3B5,196000,102,3,2.86,1,154000000,154000000,+,ENST00000696929,ENSG00000143575,HAX1,annotated,0,1.67,3,177,1.19,97
AQR,1410000,222,12,5.13,19,41300000,41300000,+,ENST00000599614,ENSG00000105323,HNRNPUL1,annotated,0,4.01,14,335,1.12,51
SF3B6,1320000,709,14,1.94,19,2270000,2270000,+,ENST00000590943,ENSG00000104904,OAZ1,annotated,0,0.897,6,663,1.04,75
SF3B5,1780000,110,3,2.65,20,36600000,36600000,+,ENST00000342422,ENSG00000101084,RAB5IF,annotated,0,1.65,2,119,1,98
SF3B5,1810000,115,5,4.17,21,25900000,25900000,-,ENST00000358918,ENSG00000142192,APP,annotated,0,3.27,7,207,0.896,99
SF3B6,1320000,305,7,2.24,19,1110000,1110000,+,ENST00000589115,ENSG00000167468,GPX4,annotated,0,1.41,4,280,0.835,76
SF3B5,90100,115,2,1.71,1,45600000,45600000,+,ENST00000470768,ENSG00000132780,NASP,annotated,0,0.893,2,222,0.817,100
SF3B6,313000,306,26,7.83,10,7800000,7810000,+,ENST00000335698,ENSG00000165629,ATP5F1C,annotated,0,7.04,19,251,0.794,77
AQR,753000,589,17,2.81,13,45300000,45300000,-,ENST00000379056,ENSG00000133112,TPT1,annotated,0,2.02,21,1020,0.788,52
SF3B5,485000,922,11,1.18,11,65100000,65100000,-,ENST00000279259,ENSG00000149806,FAU,annotated,0,0.394,4,1010,0.785,101
SF3B6,1410000,298,15,4.79,19,41300000,41300000,+,ENST00000599614,ENSG00000105323,HNRNPUL1,annotated,0,4.01,14,335,0.781,78
SF3B6,1320000,141,7,4.73,19,1420000,1430000,+,ENST00000586579,ENSG00000071626,DAZAP1,annotated,0,3.98,9,217,0.747,79
SF3B5,1210000,936,30,3.11,17,51200000,51200000,+,ENST00000376392,ENSG00000011052,NME1-NME2,annotated,0,2.41,26,1050,0.696,102
SF3B6,641000,488,22,4.31,12,56700000,56700000,-,ENST00000448157,ENSG00000110958,PTGES3,annotated,0,3.64,25,662,0.675,80
SF3B6,641000,950,17,1.76,12,56600000,56600000,-,ENST00000551020,ENSG00000110955,ATP5F1B,annotated,0,1.12,10,884,0.639,81
AQR,1000000,184,12,6.12,16,1960000,1960000,-,ENST00000529806,ENSG00000140988,RPS2,annotated,0,5.54,15,256,0.587,53
SF3B6,311000,160,7,4.19,10,5790000,5800000,-,ENST00000380181,ENSG00000057608,GDI2,annotated,0,3.62,10,266,0.568,82
AQR,2280000,2040,59,2.81,5,171000000,171000000,+,ENST00000676613,ENSG00000181163,NPM1,annotated,0,2.27,77,3320,0.547,54
SF3B5,1420000,159,3,1.85,19,46800000,46800000,-,ENST00000601649,ENSG00000042753,AP2S1,annotated,0,1.34,2,147,0.51,103
SF3B5,2270000,198,2,1,5,163000000,163000000,+,ENST00000504553,ENSG00000113328,CCNG1,annotated,0,0.493,2,404,0.507,104
SF3B6,489000,421,8,1.86,11,66000000,66000000,+,ENST00000524663,ENSG00000175334,BANF1,annotated,0,1.4,5,351,0.46,83
SF3B5,448000,759,5,0.654,11,18400000,18400000,+,ENST00000227157,ENSG00000134333,LDHA,annotated,0,0.195,2,1030,0.46,105
AQR,2630000,159,30,15.9,8,85200000,85200000,-,ENST00000614462,ENSG00000176731,RBIS,annotated,0,15.4,37,203,0.456,55
SF3B6,365000,276,1720,86.2,10,78000000,78000000,+,ENST00000613865,ENSG00000138326,RPS24,annotated,0,85.7,1470,244,0.447,84
SF3B6,387000,124,2,1.59,10,102000000,102000000,-,ENST00000462391,ENSG00000107833,NPM3,annotated,0,1.17,2,169,0.418,85
AQR,127000,736,10,1.34,1,92800000,92800000,+,ENST00000645300,ENSG00000122406,RPL5,annotated,0,0.935,10,1060,0.405,56
SF3B6,2840000,1190,6,0.502,X,73800000,73800000,-,ENST00000650366,ENSG00000229807,XIST,annotated,0,0.136,2,1460,0.365,86
SF3B5,1410000,242,11,4.35,19,41300000,41300000,+,ENST00000599614,ENSG00000105323,HNRNPUL1,annotated,0,4.01,14,335,0.336,106
SF3B6,641000,441,24,5.16,12,56700000,56700000,-,ENST00000414274,ENSG00000110958,PTGES3,annotated,0,4.85,30,589,0.315,87
AQR,1800000,117,38,24.5,20,58900000,58900000,+,ENST00000419558,ENSG00000087460,GNAS,annotated,0,24.2,91,285,0.314,57
SF3B5,1190000,1670,9,0.536,17,43000000,43000000,+,ENST00000588830,ENSG00000131469,RPL27,annotated,0,0.225,3,1330,0.311,107
SF3B6,127000,980,12,1.21,1,92800000,92800000,+,ENST00000645300,ENSG00000122406,RPL5,annotated,0,0.935,10,1060,0.274,88
SF3B5,2280000,1000,5,0.496,5,171000000,171000000,+,ENST00000521672,ENSG00000181163,NPM1,annotated,0,0.223,5,2240,0.273,108
SF3B6,2280000,3250,84,2.52,5,171000000,171000000,+,ENST00000676613,ENSG00000181163,NPM1,annotated,0,2.27,77,3320,0.252,89
AQR,2460000,266,6,2.21,7,22800000,22800000,-,ENST00000463284,ENSG00000196683,TOMM7,annotated,0,2,6,294,0.206,58
SF3B6,2760000,1260,15,1.18,9,127000000,127000000,-,ENST00000536368,ENSG00000197958,RPL12,annotated,0,0.977,12,1220,0.199,90
SF3B6,1130000,1470,9,0.607,17,7580000,7580000,+,ENST00000582746,ENSG00000161960,EIF4A1,annotated,0,0.427,6,1400,0.18,91
SF3B6,1000000,198,12,5.71,16,1960000,1960000,-,ENST00000529806,ENSG00000140988,RPS2,annotated,0,5.54,15,256,0.179,92
SF3B6,738000,1050,6,0.567,13,27300000,27300000,+,ENST00000483765,ENSG00000122026,RPL21,annotated,0,0.41,4,971,0.156,93
SF3B6,2880000,127,3,2.31,X,154000000,154000000,-,ENST00000444578,ENSG00000196924,FLNA,annotated,0,2.16,3,136,0.149,94
AQR,2290000,2020,16,0.784,5,181000000,181000000,-,ENST00000502905,ENSG00000204628,RACK1,annotated,0,0.671,19,2810,0.113,59
SF3B5,187000,103,6,5.5,1,150000000,150000000,-,ENST00000414276,ENSG00000117362,APH1A,annotated,0,5.41,6,105,0.0992,109
SF3B6,968000,546,6,1.09,15,74900000,74900000,-,ENST00000568783,ENSG00000178741,COX5A,annotated,0,0.993,6,598,0.0936,95
SF3B6,1940000,105,4,3.67,3,49100000,49100000,-,ENST00000470225,ENSG00000172053,QARS1,annotated,0,3.6,5,134,0.0726,96
AQR,1000000,3760,7,0.186,16,1960000,1960000,-,ENST00000530225,ENSG00000140988,RPS2,annotated,0,0.122,8,6520,0.0635,60
SF3B6,1000000,6250,11,0.176,16,1960000,1960000,-,ENST00000530225,ENSG00000140988,RPS2,annotated,0,0.122,8,6520,0.0531,97
AQR,641000,539,6,1.1,12,56600000,56600000,-,ENST00000551020,ENSG00000110955,ATP5F1B,annotated,0,1.12,10,884,-0.0177,61
SF3B6,1390000,466,4,0.851,19,35700000,35700000,+,ENST00000590618,ENSG00000126267,COX6B1,annotated,0,0.87,3,342,-0.0185,98
AQR,1480000,244,31,11.3,2,38700000,38700000,-,ENST00000452806,ENSG00000115875,SRSF7,annotated,0,11.3,52,408,-0.0316,62
SF3B6,1050000,168,190,53.1,16,29800000,29800000,+,ENST00000562594,ENSG00000280607,ENSG00000280607,annotated,0,53.1,188,166,-0.0347,99
SF3B6,485000,1230,4,0.324,11,65100000,65100000,-,ENST00000279259,ENSG00000149806,FAU,annotated,0,0.394,4,1010,-0.0696,100
SF3B6,1440000,861,6,0.692,19,58400000,58400000,+,ENST00000598098,ENSG00000083845,RPS5,annotated,0,0.779,7,892,-0.0866,101
SF3B5,641000,676,7,1.02,12,56600000,56600000,-,ENST00000551020,ENSG00000110955,ATP5F1B,annotated,0,1.12,10,884,-0.0937,110
SF3B5,2720000,313,46,12.8,9,84000000,84000000,-,ENST00000704004,ENSG00000165119,HNRNPK,annotated,0,13,83,557,-0.155,111
SF3B6,1170000,113,3,2.59,17,28600000,28600000,-,ENST00000706182,ENSG00000087111,PIGS,annotated,0,2.8,3,104,-0.218,102
SF3B6,1250000,100,116,53.7,17,76600000,76600000,+,ENST00000661348,ENSG00000163597,SNHG16,annotated,0,54,136,116,-0.265,103
AQR,1300000,980,21,2.1,18,49500000,49500000,-,ENST00000332968,ENSG00000215472,RPL17-C18orf32,annotated,0,2.37,31,1280,-0.269,63
SF3B6,1190000,825,3,0.362,17,41700000,41700000,+,ENST00000310837,ENSG00000173812,EIF1,annotated,0,0.787,7,883,-0.424,104
SF3B5,1240000,533,7,1.3,17,75200000,75200000,-,ENST00000314523,ENSG00000188612,SUMO2,annotated,0,1.72,10,571,-0.425,112
AQR,2110000,126,303,70.6,4,82400000,82400000,-,ENST00000353341,ENSG00000138668,HNRNPD,annotated,0,71.1,543,221,-0.444,64
SF3B5,1320000,505,2,0.394,19,2270000,2270000,+,ENST00000590943,ENSG00000104904,OAZ1,annotated,0,0.897,6,663,-0.502,113
SF3B5,1380000,135,3,2.17,19,32600000,32600000,+,ENST00000592786,ENSG00000105185,PDCD5,annotated,0,2.7,5,180,-0.529,114
SF3B6,1180000,161,3,1.83,17,32400000,32400000,+,ENST00000321233,ENSG00000010244,ZNF207,annotated,0,2.37,6,247,-0.542,105
SF3B6,1050000,343,209,37.9,16,30100000,30100000,+,ENST00000562168,ENSG00000149925,ALDOA,annotated,0,38.4,280,449,-0.546,106
SF3B6,1190000,137,50,26.7,17,41900000,41900000,-,ENST00000353196,ENSG00000131473,ACLY,annotated,0,27.3,56,149,-0.579,107
SF3B6,1480000,400,48,10.7,2,38700000,38700000,-,ENST00000452806,ENSG00000115875,SRSF7,annotated,0,11.3,52,408,-0.59,108
SF3B6,2110000,719,19,2.57,4,82400000,82400000,-,ENST00000614627,ENSG00000152795,HNRNPDL,annotated,0,3.17,23,703,-0.594,109
SF3B6,2630000,138,9,6.12,8,97700000,97700000,+,ENST00000519934,ENSG00000147649,MTDH,annotated,0,6.72,9,125,-0.594,110
SF3B6,1420000,208,5,2.35,19,47200000,47200000,+,ENST00000392776,ENSG00000142230,SAE1,annotated,0,2.95,7,230,-0.606,111
AQR,2880000,135,6,4.26,X,155000000,155000000,+,ENST00000426673,ENSG00000130826,DKC1,annotated,0,4.92,9,174,-0.663,65
SF3B6,1300000,1070,18,1.66,18,49500000,49500000,-,ENST00000332968,ENSG00000215472,RPL17-C18orf32,annotated,0,2.37,31,1280,-0.71,112
SF3B5,673000,126,12,8.7,12,96000000,96000000,-,ENST00000413268,ENSG00000111144,LTA4H,annotated,0,9.46,14,134,-0.764,115
SF3B5,972000,435,14,3.12,15,78500000,78500000,+,ENST00000558281,ENSG00000041357,PSMA4,annotated,0,3.94,21,512,-0.822,116
SF3B6,2630000,148,8,5.13,8,97700000,97700000,+,ENST00000521933,ENSG00000147649,MTDH,annotated,0,5.95,10,158,-0.824,113
SF3B6,955000,105,15,12.5,15,64400000,64400000,-,ENST00000380258,ENSG00000166803,PCLAF,annotated,0,13.3,24,156,-0.833,114
AQR,1150000,311,60,16.2,17,16400000,16400000,+,ENST00000580180,ENSG00000175061,SNHG29,annotated,0,17,81,395,-0.844,66
AQR,2520000,109,3,2.68,7,101000000,101000000,+,ENST00000445337,ENSG00000087087,SRRT,annotated,0,3.6,4,107,-0.925,67
SF3B5,147000,322,4,1.23,1,115000000,115000000,-,ENST00000261443,ENSG00000009307,CSDE1,annotated,0,2.17,6,271,-0.939,117
SF3B5,2050000,198,3,1.49,3,186000000,186000000,-,ENST00000259043,ENSG00000136527,TRA2B,annotated,0,2.44,4,160,-0.946,118
SF3B6,1320000,255,2,0.778,19,798000,804000,+,ENST00000586481,ENSG00000011304,PTBP1,annotated,0,1.75,5,281,-0.97,115
SF3B6,1210000,1390,18,1.28,17,51200000,51200000,+,ENST00000376392,ENSG00000011052,NME1-NME2,annotated,0,2.41,26,1050,-1.13,116
SF3B5,2640000,114,9,7.32,8,101000000,101000000,-,ENST00000457309,ENSG00000164924,YWHAZ,annotated,0,8.45,18,195,-1.13,119
AQR,1320000,103,3,2.83,19,1420000,1430000,+,ENST00000586579,ENSG00000071626,DAZAP1,annotated,0,3.98,9,217,-1.15,68
SF3B5,1180000,172,18,9.47,17,38800000,38800000,+,ENST00000620309,ENSG00000277791,PSMB3,annotated,0,10.8,26,215,-1.31,120
AQR,2110000,420,7,1.64,4,82400000,82400000,-,ENST00000614627,ENSG00000152795,HNRNPDL,annotated,0,3.17,23,703,-1.53,69
AQR,739000,153,5,3.16,13,27400000,27400000,+,ENST00000419181,ENSG00000122034,GTF3A,annotated,0,4.8,6,119,-1.64,70
AQR,2030000,186,27,12.7,3,143000000,143000000,+,ENST00000467348,ENSG00000163714,U2SURP,annotated,0,14.3,33,197,-1.67,71
SF3B6,204000,118,7,5.6,1,157000000,157000000,-,ENST00000415314,ENSG00000160818,GPATCH4,annotated,0,7.3,10,127,-1.7,117
SF3B6,2030000,159,23,12.6,3,143000000,143000000,+,ENST00000467348,ENSG00000163714,U2SURP,annotated,0,14.3,33,197,-1.71,118
AQR,124000,146,10,6.41,1,86900000,86900000,-,ENST00000370554,ENSG00000183291,SELENOF,annotated,0,8.39,24,262,-1.98,72
AQR,439000,338,40,10.6,11,10800000,10800000,-,ENST00000396525,ENSG00000110321,EIF4G2,annotated,0,12.6,95,660,-2,73
SF3B6,2690000,191,14,6.83,9,32600000,32600000,-,ENST00000350021,ENSG00000165264,NDUFB6,annotated,0,8.84,13,134,-2.01,119
SF3B6,2840000,107,15,12.3,X,71300000,71300000,+,ENST00000373841,ENSG00000147140,NONO,annotated,0,14.6,22,129,-2.27,120
SF3B6,62300,238,12,4.8,1,31900000,31900000,-,ENST00000602683,ENSG00000184007,PTP4A2,annotated,0,7.08,23,302,-2.28,121
SF3B5,2520000,164,2,1.2,7,101000000,101000000,+,ENST00000445337,ENSG00000087087,SRRT,annotated,0,3.6,4,107,-2.4,121
SF3B6,2510000,225,28,11.1,7,99500000,99500000,-,ENST00000414062,ENSG00000241468,ATP5MF,annotated,0,13.5,40,256,-2.45,122
AQR,290000,109,2,1.8,1,235000000,235000000,-,ENST00000447801,ENSG00000188739,RBM34,annotated,0,4.5,5,106,-2.7,74
SF3B6,1180000,298,26,8.02,17,38800000,38800000,+,ENST00000620309,ENSG00000277791,PSMB3,annotated,0,10.8,26,215,-2.76,123
SF3B6,2630000,187,27,12.6,8,85200000,85200000,-,ENST00000614462,ENSG00000176731,RBIS,annotated,0,15.4,37,203,-2.8,124
SF3B6,80500,164,8,4.65,1,41000000,41000000,+,ENST00000480420,ENSG00000171793,CTPS1,annotated,0,7.56,18,220,-2.91,125
SF3B6,1940000,130,17,11.6,3,49100000,49100000,-,ENST00000453392,ENSG00000172053,QARS1,annotated,0,14.6,26,152,-3.04,126
SF3B6,816000,137,2,1.44,14,54400000,54400000,-,ENST00000557659,ENSG00000100528,CNIH1,annotated,0,4.52,7,148,-3.08,127
AQR,1000000,184,3,1.6,16,1960000,1960000,-,ENST00000563194,ENSG00000140988,RPS2,annotated,0,4.7,17,345,-3.09,75
AQR,1050000,122,122,50,16,29800000,29800000,+,ENST00000562594,ENSG00000280607,ENSG00000280607,annotated,0,53.1,188,166,-3.11,76
SF3B5,1000000,278,4,1.42,16,1960000,1960000,-,ENST00000563194,ENSG00000140988,RPS2,annotated,0,4.7,17,345,-3.28,122
SF3B6,818000,111,35,24,14,55700000,55700000,+,ENST00000438792,ENSG00000126777,KTN1,annotated,0,27.3,45,120,-3.3,128
SF3B6,1340000,192,68,26.2,19,8470000,8490000,+,ENST00000597270,ENSG00000099783,HNRNPM,annotated,0,29.6,97,231,-3.42,129
SF3B6,262000,108,5,4.42,1,212000000,212000000,+,ENST00000479589,ENSG00000117691,NENF,annotated,0,7.96,9,104,-3.54,130
SF3B5,968000,228,2,0.87,15,74900000,74900000,-,ENST00000567270,ENSG00000178741,COX5A,annotated,0,4.45,13,279,-3.58,123
SF3B6,2720000,474,49,9.37,9,84000000,84000000,-,ENST00000704004,ENSG00000165119,HNRNPK,annotated,0,13,83,557,-3.6,131
SF3B6,1350000,206,81,28.2,19,10700000,10700000,+,ENST00000588657,ENSG00000129351,ILF3,annotated,0,32.2,87,183,-4,132
SF3B6,1830000,148,2,1.33,21,39200000,39200000,-,ENST00000380900,ENSG00000183527,PSMG1,annotated,0,5.38,7,123,-4.05,133
SF3B6,439000,453,42,8.48,11,10800000,10800000,-,ENST00000396525,ENSG00000110321,EIF4G2,annotated,0,12.6,95,660,-4.1,134
SF3B5,2630000,118,2,1.67,8,97700000,97700000,+,ENST00000521933,ENSG00000147649,MTDH,annotated,0,5.95,10,158,-4.29,124
SF3B6,1310000,103,6,5.5,18,80000000,80000000,-,ENST00000588162,ENSG00000141759,TXNL4A,annotated,0,9.92,13,118,-4.42,135
AQR,1110000,162,5,2.99,16,88800000,88800000,-,ENST00000567391,ENSG00000198931,APRT,annotated,0,7.72,23,275,-4.72,77
SF3B5,1050000,335,170,33.7,16,30100000,30100000,+,ENST00000562168,ENSG00000149925,ALDOA,annotated,0,38.4,280,449,-4.75,125
SF3B6,387000,125,5,3.85,10,102000000,102000000,-,ENST00000474993,ENSG00000107833,NPM3,annotated,0,8.85,10,103,-5,136
SF3B6,1800000,216,51,19.1,20,58900000,58900000,+,ENST00000419558,ENSG00000087460,GNAS,annotated,0,24.2,91,285,-5.1,137
SF3B5,2290000,204,3,1.45,5,180000000,180000000,-,ENST00000510678,ENSG00000169045,HNRNPH1,annotated,0,6.81,34,465,-5.36,126
SF3B6,1800000,101,2,1.94,20,62300000,62300000,+,ENST00000462554,ENSG00000130706,ADRM1,annotated,0,7.58,10,122,-5.63,138
SF3B6,1150000,338,43,11.3,17,16400000,16400000,+,ENST00000580180,ENSG00000175061,SNHG29,annotated,0,17,81,395,-5.73,139
AQR,212000,167,5,2.91,1,161000000,161000000,+,ENST00000342751,ENSG00000143252,SDHC,annotated,0,8.87,18,185,-5.96,78
SF3B6,1110000,231,4,1.7,16,88800000,88800000,-,ENST00000567391,ENSG00000198931,APRT,annotated,0,7.72,23,275,-6.02,140
SF3B6,1320000,199,32,13.9,19,805000,806000,+,ENST00000349038,ENSG00000011304,PTBP1,annotated,0,20.2,53,209,-6.38,141
SF3B5,2670000,197,14,6.64,8,144000000,144000000,-,ENST00000528610,ENSG00000104529,EEF1D,annotated,0,13.2,40,263,-6.57,127
SF3B6,466000,165,3,1.79,11,47600000,47600000,-,ENST00000530428,ENSG00000109919,MTCH2,annotated,0,8.63,12,127,-6.85,142
SF3B6,968000,140,8,5.41,15,75300000,75300000,+,ENST00000338995,ENSG00000140365,COMMD4,annotated,0,12.4,19,134,-7.01,143
AQR,1790000,121,30,19.9,20,49300000,49300000,+,ENST00000417721,ENSG00000177410,ZFAS1,annotated,0,27.1,39,105,-7.22,79
SF3B6,1790000,149,2,1.32,20,43700000,43700000,+,ENST00000396863,ENSG00000101057,MYBL2,annotated,0,9.03,13,131,-7.7,144
SF3B6,925000,104,2,1.89,15,44600000,44600000,+,ENST00000535391,ENSG00000104131,EIF3J,annotated,0,9.6,12,113,-7.71,145
AQR,2840000,164,63,27.8,X,73800000,73800000,-,ENST00000669898,ENSG00000229807,XIST,annotated,0,37,117,199,-9.27,80
AQR,1340000,170,42,19.8,19,8470000,8490000,+,ENST00000597270,ENSG00000099783,HNRNPM,annotated,0,29.6,97,231,-9.76,81
SF3B5,1940000,119,5,4.03,3,49100000,49100000,-,ENST00000453392,ENSG00000172053,QARS1,annotated,0,14.6,26,152,-10.6,128
AQR,1350000,133,36,21.3,19,10700000,10700000,+,ENST00000588657,ENSG00000129351,ILF3,annotated,0,32.2,87,183,-10.9,82
SF3B5,2840000,113,39,25.7,X,73800000,73800000,-,ENST00000669898,ENSG00000229807,XIST,annotated,0,37,117,199,-11.4,129
SF3B6,2150000,153,3,1.92,4,155000000,155000000,-,ENST00000503251,ENSG00000171566,PLRG1,annotated,0,14.9,18,103,-13,146
SF3B6,90200,118,96,44.9,1,45600000,45600000,+,ENST00000437901,ENSG00000132780,NASP,annotated,0,59.6,167,113,-14.8,147
